filename,len_in_sec,MOS_SSL
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ003-0100_seg_1_snr_10_0-5.wav,5.0,4.623401
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ011-0133_seg_1_snr_25_5-10.wav,1.753,4.6553345
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ041-0135_seg_1_snr_13_0-5.wav,5.0,4.332688
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ015-0216_seg_3_snr_3_5-10.wav,3.215,3.7811184
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ009-0224_seg_1_snr_21_0-5.wav,5.0,4.674174
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ004-0048_seg_5_snr_21_0-5.wav,5.0,3.426091
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0405_seg_2_snr_25_0-5.wav,5.0,4.5503654
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ049-0142_seg_3_snr_18_0-5.wav,4.628,4.0784082
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ040-0198_seg_1_snr_16_5-10.wav,2.739,2.3594406
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ022-0046_seg_3_snr_12_5-10.wav,3.343,3.4997227
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ032-0020_seg_1_snr_5_0-5.wav,5.0,3.1831865
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ042-0019_seg_5_snr_6_0-5.wav,5.0,2.2720854
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ037-0104_seg_5_snr_20_5-10.wav,4.121,4.044567
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ008-0051_seg_4_snr_8_5-10.wav,4.76,2.3932807
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ017-0120_seg_3_snr_3_0-5.wav,5.0,4.6419506
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ039-0167_seg_5_snr_15_0-5.wav,5.0,3.3069632
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0004_seg_5_snr_7_0-5.wav,5.0,1.6930116
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0403_seg_5_snr_11_0-5.wav,2.016,4.2101684
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ007-0145_seg_5_snr_18_0-5.wav,5.0,4.3835897
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ003-0067_seg_5_snr_4_0-5.wav,2.434,0.8736205
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ019-0056_seg_2_snr_17_5-10.wav,3.807,4.7849402
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ006-0179_seg_5_snr_8_5-10.wav,1.126,2.0282035
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0055_seg_2_snr_19_0-5.wav,5.0,3.6952062
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ048-0118_seg_3_snr_9_0-5.wav,5.0,3.8960822
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ002-0248_seg_2_snr_25_0-5.wav,5.0,4.1618276
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ032-0193_seg_2_snr_20_5-10.wav,1.857,3.28894
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ045-0075_seg_3_snr_16_5-10.wav,3.401,4.165327
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ004-0088_seg_1_snr_14_0-5.wav,5.0,4.4913626
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ045-0165_seg_3_snr_11_5-10.wav,3.575,3.0015533
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ042-0154_seg_4_snr_14_0-5.wav,5.0,4.500817
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ012-0218_seg_3_snr_11_5-10.wav,2.53,4.133592
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0145_seg_3_snr_14_5-10.wav,4.109,2.448685
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ003-0038_seg_1_snr_4_0-5.wav,5.0,3.661299
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ032-0066_seg_3_snr_3_0-5.wav,4.593,2.274737
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ006-0044_seg_1_snr_14_0-5.wav,5.0,4.8468513
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ024-0067_seg_5_snr_3_0-5.wav,5.0,2.6113071
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ019-0307_seg_5_snr_25_5-10.wav,1.404,4.102683
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0283_seg_5_snr_11_5-10.wav,3.587,3.2230473
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0162_seg_5_snr_9_0-5.wav,5.0,2.4358697
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ002-0312_seg_5_snr_4_0-5.wav,5.0,3.3027954
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0014_seg_2_snr_16_0-5.wav,5.0,3.6067567
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ048-0064_seg_4_snr_14_0-5.wav,4.407,2.7542248
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ007-0209_seg_3_snr_25_5-10.wav,1.091,4.498416
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0237_seg_1_snr_21_5-10.wav,1.694,2.4367728
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ045-0176_seg_4_snr_5_0-5.wav,4.117,1.7773725
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ047-0218_seg_4_snr_9_0-5.wav,5.0,3.1115613
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ011-0169_seg_2_snr_25_5-10.wav,1.741,4.5529656
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ050-0092_seg_4_snr_7_0-5.wav,2.062,2.8595011
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ045-0116_seg_5_snr_22_5-10.wav,1.961,2.8933318
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ001-0148_seg_4_snr_16_5-10.wav,1.915,3.548118
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ012-0026_seg_4_snr_18_0-5.wav,4.256,3.658267
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ031-0054_seg_2_snr_13_5-10.wav,4.492,3.7095282
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0174_seg_5_snr_7_5-10.wav,5.0,1.4910717
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ006-0062_seg_4_snr_10_0-5.wav,5.0,3.9448318
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ014-0263_seg_4_snr_15_0-5.wav,5.0,3.7480564
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ048-0031_seg_4_snr_5_0-5.wav,5.0,3.412866
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ015-0169_seg_3_snr_8_0-5.wav,5.0,4.112149
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ036-0176_seg_2_snr_7_0-5.wav,5.0,2.3746731
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ046-0193_seg_4_snr_9_0-5.wav,4.93,2.5807972
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ045-0053_seg_1_snr_21_5-10.wav,1.787,3.9782753
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ017-0184_seg_4_snr_16_5-10.wav,3.053,4.299799
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ022-0061_seg_1_snr_22_5-10.wav,1.102,4.3105164
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ041-0098_seg_3_snr_25_5-10.wav,2.321,4.0691957
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ047-0139_seg_1_snr_16_5-10.wav,2.17,3.7194514
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ034-0026_seg_2_snr_14_5-10.wav,4.968,4.450224
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ037-0143_seg_3_snr_17_5-10.wav,1.044,4.726712
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ036-0069_seg_3_snr_17_0-5.wav,5.0,3.9029703
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ022-0070_seg_4_snr_23_0-5.wav,4.883,4.2653775
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ048-0185_seg_4_snr_10_0-5.wav,5.0,4.646085
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ019-0208_seg_2_snr_23_5-10.wav,2.774,3.6571112
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ030-0014_seg_4_snr_25_0-5.wav,5.0,4.07801
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ021-0077_seg_3_snr_15_0-5.wav,1.702,4.349305
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ049-0022_seg_3_snr_20_5-10.wav,4.434,3.2987223
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ034-0070_seg_3_snr_5_5-10.wav,3.018,3.915183
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ041-0020_seg_5_snr_3_0-5.wav,5.0,1.9778585
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ038-0246_seg_4_snr_8_5-10.wav,2.821,1.6690654
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ003-0208_seg_4_snr_25_0-5.wav,5.0,4.4231954
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ013-0080_seg_2_snr_24_5-10.wav,3.784,4.499797
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ019-0338_seg_4_snr_17_0-5.wav,3.862,3.4460025
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ014-0336_seg_3_snr_12_0-5.wav,5.0,2.1449602
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ020-0099_seg_5_snr_19_5-10.wav,4.191,4.118139
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ019-0256_seg_4_snr_18_0-5.wav,5.0,4.5923595
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ029-0178_seg_4_snr_5_0-5.wav,4.5,2.545341
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ037-0178_seg_2_snr_7_0-5.wav,5.0,2.5254674
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0314_seg_1_snr_19_0-5.wav,5.0,4.337266
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ009-0118_seg_5_snr_14_5-10.wav,2.554,4.55889
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ004-0094_seg_5_snr_21_0-5.wav,5.0,3.3423843
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ046-0171_seg_2_snr_3_0-5.wav,5.0,3.6111662
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0149_seg_1_snr_17_0-5.wav,5.0,4.404553
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ009-0148_seg_2_snr_6_0-5.wav,4.187,2.887766
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ027-0177_seg_1_snr_13_0-5.wav,5.0,4.2140274
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0078_seg_4_snr_13_0-5.wav,5.0,3.7087543
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ022-0055_seg_5_snr_14_5-10.wav,2.089,2.9526615
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ002-0121_seg_4_snr_22_0-5.wav,5.0,4.448646
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ005-0260_seg_3_snr_12_0-5.wav,4.558,2.2876365
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ036-0154_seg_2_snr_11_0-5.wav,5.0,4.6236196
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ022-0202_seg_1_snr_20_0-5.wav,2.863,3.8350818
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ041-0145_seg_1_snr_15_5-10.wav,4.249,3.148512
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ041-0058_seg_4_snr_15_5-10.wav,4.469,4.553026
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ021-0141_seg_1_snr_11_0-5.wav,5.0,3.3211102
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ007-0226_seg_5_snr_8_0-5.wav,5.0,3.9256053
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ032-0153_seg_3_snr_22_0-5.wav,5.0,4.5877976
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ020-0002_seg_1_snr_4_5-10.wav,5.0,2.867233
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ026-0088_seg_4_snr_15_5-10.wav,4.98,4.380491
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ020-0071_seg_5_snr_15_0-5.wav,3.258,3.535511
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ043-0128_seg_3_snr_10_0-5.wav,5.0,2.9657717
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0293_seg_1_snr_6_0-5.wav,5.0,4.531342
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0387_seg_4_snr_11_0-5.wav,5.0,2.79435
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ008-0252_seg_1_snr_13_5-10.wav,1.16,3.5577703
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ003-0333_seg_5_snr_12_5-10.wav,4.458,2.0679715
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ044-0210_seg_1_snr_17_5-10.wav,4.655,3.0899556
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ017-0062_seg_2_snr_12_0-5.wav,5.0,3.6515074
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ048-0252_seg_3_snr_24_0-5.wav,5.0,4.5016565
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ041-0078_seg_5_snr_20_0-5.wav,5.0,3.4516392
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ031-0072_seg_3_snr_15_0-5.wav,3.734,3.5041556
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ002-0149_seg_1_snr_10_5-10.wav,2.914,3.9159615
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ043-0053_seg_3_snr_7_5-10.wav,2.449,2.3778124
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ039-0093_seg_2_snr_19_5-10.wav,2.078,3.8841598
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ039-0230_seg_1_snr_11_5-10.wav,3.331,3.1790583
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ029-0086_seg_1_snr_11_0-5.wav,5.0,3.8646657
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ009-0112_seg_4_snr_9_0-5.wav,5.0,2.653102
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0144_seg_5_snr_16_0-5.wav,3.618,2.9411345
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0038_seg_1_snr_6_0-5.wav,5.0,4.543275
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ031-0131_seg_1_snr_25_0-5.wav,5.0,4.1854525
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ048-0060_seg_5_snr_3_0-5.wav,1.772,3.9212365
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ043-0120_seg_5_snr_24_5-10.wav,1.95,4.7446213
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ027-0085_seg_3_snr_24_5-10.wav,1.079,4.592156
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0036_seg_3_snr_16_5-10.wav,2.333,4.529762
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ014-0044_seg_5_snr_24_0-5.wav,5.0,4.516623
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ041-0016_seg_4_snr_7_5-10.wav,3.854,1.7659895
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ031-0019_seg_1_snr_10_5-10.wav,4.005,4.6505632
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ019-0371_seg_2_snr_10_0-5.wav,2.666,4.0424633
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0056_seg_4_snr_18_5-10.wav,4.725,2.9946318
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0166_seg_4_snr_12_0-5.wav,5.0,3.2781389
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ006-0217_seg_1_snr_23_0-5.wav,5.0,3.7763524
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ037-0120_seg_4_snr_15_5-10.wav,1.822,2.2683172
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ029-0130_seg_5_snr_6_0-5.wav,5.0,4.3105187
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ006-0070_seg_4_snr_15_5-10.wav,3.041,3.1912096
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ006-0292_seg_2_snr_6_0-5.wav,5.0,2.7112103
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0295_seg_1_snr_20_5-10.wav,3.854,3.0555196
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ041-0011_seg_4_snr_9_5-10.wav,2.728,4.337444
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ043-0139_seg_3_snr_23_0-5.wav,5.0,4.067609
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ003-0283_seg_4_snr_11_0-5.wav,5.0,4.3713546
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ007-0014_seg_5_snr_6_5-10.wav,2.879,4.624273
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0223_seg_4_snr_22_5-10.wav,1.52,4.7197056
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ006-0140_seg_1_snr_25_5-10.wav,2.716,4.184791
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ008-0067_seg_4_snr_12_0-5.wav,5.0,2.4713578
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ038-0017_seg_2_snr_18_0-5.wav,5.0,3.7875214
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ037-0081_seg_1_snr_17_0-5.wav,5.0,3.946996
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ028-0161_seg_2_snr_21_5-10.wav,4.516,3.1281915
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ014-0089_seg_5_snr_18_0-5.wav,5.0,4.331544
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ045-0054_seg_2_snr_6_0-5.wav,5.0,3.422351
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0264_seg_1_snr_21_0-5.wav,5.0,4.232373
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ014-0160_seg_5_snr_22_0-5.wav,4.605,4.6146126
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ014-0241_seg_2_snr_9_5-10.wav,1.567,1.835816
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ017-0232_seg_4_snr_7_0-5.wav,5.0,1.9722332
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ015-0098_seg_4_snr_21_0-5.wav,2.886,3.6891217
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ033-0019_seg_4_snr_3_5-10.wav,4.353,2.202143
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ029-0085_seg_5_snr_4_0-5.wav,5.0,3.6014826
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ034-0181_seg_4_snr_20_0-5.wav,5.0,4.0108647
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ047-0018_seg_1_snr_10_0-5.wav,5.0,3.5939732
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ015-0020_seg_2_snr_25_5-10.wav,3.842,4.548688
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ032-0217_seg_1_snr_20_5-10.wav,1.079,3.681684
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ038-0226_seg_1_snr_3_0-5.wav,3.896,3.6611648
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ050-0064_seg_4_snr_3_0-5.wav,5.0,3.6580892
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ040-0184_seg_1_snr_21_0-5.wav,5.0,4.156112
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ047-0154_seg_5_snr_9_0-5.wav,5.0,2.9832957
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ038-0214_seg_2_snr_11_0-5.wav,5.0,4.155737
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ024-0129_seg_5_snr_11_5-10.wav,1.218,2.3677306
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ010-0213_seg_4_snr_10_0-5.wav,3.351,1.8335667
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ038-0184_seg_5_snr_21_0-5.wav,5.0,3.8422608
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ011-0114_seg_2_snr_12_5-10.wav,1.973,4.753349
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ033-0069_seg_3_snr_9_0-5.wav,4.883,3.1334207
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ038-0101_seg_1_snr_5_0-5.wav,5.0,4.1149445
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0317_seg_5_snr_21_0-5.wav,4.756,3.3637
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ033-0186_seg_4_snr_17_0-5.wav,5.0,3.0330982
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ003-0248_seg_1_snr_23_0-5.wav,5.0,3.796092
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ007-0179_seg_5_snr_13_0-5.wav,4.895,3.0437102
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ005-0144_seg_1_snr_11_0-5.wav,5.0,3.3405716
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ008-0138_seg_1_snr_18_0-5.wav,5.0,3.3612442
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ005-0254_seg_5_snr_4_0-5.wav,5.0,2.1341722
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ011-0129_seg_4_snr_6_0-5.wav,2.526,1.2701563
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ048-0175_seg_5_snr_23_5-10.wav,3.448,3.5032358
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ002-0094_seg_5_snr_19_0-5.wav,5.0,4.5172644
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ024-0078_seg_3_snr_23_0-5.wav,5.0,3.1886387
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ014-0306_seg_1_snr_6_0-5.wav,5.0,3.0160909
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ014-0069_seg_4_snr_20_0-5.wav,3.432,3.7596846
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ024-0070_seg_5_snr_15_5-10.wav,4.342,3.5640607
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ034-0162_seg_1_snr_7_0-5.wav,5.0,3.806903
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ029-0148_seg_3_snr_6_0-5.wav,5.0,3.8425257
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ036-0189_seg_4_snr_25_0-5.wav,5.0,4.0585117
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ020-0046_seg_4_snr_22_0-5.wav,5.0,4.5741086
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ018-0182_seg_3_snr_17_0-5.wav,2.259,3.6221676
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ044-0225_seg_4_snr_12_5-10.wav,1.497,2.8763297
/mnt/md1/user_wago/data/LJSpeech-1.1/distortion/random_split_5s/LJ016-0208_seg_2_snr_4_5-10.wav,3.494,2.6603787
